PassengerId,Survived,Age,SibSp,Parch,Fare,2,3,male,Q,S,Miss,Mr,Mrs
322,0,-0.1814872444684187,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
323,1,0.04906228549545483,0,0,-0.3997582667846179,1,0,0,1,0,1,0,0
324,1,-0.5657364610748746,1,1,-0.06451572512800753,1,0,0,0,1,0,0,1
325,0,-0.10463740114712752,8,2,0.7519458402879414,0,1,1,0,1,0,1,0
326,1,0.5101613454232019,0,0,2.0825124140450755,0,0,0,0,0,1,0,0
327,0,2.4314074284554814,0,0,-0.5228315422126077,0,1,1,0,1,0,1,0
328,1,0.5101613454232019,0,0,-0.3866707201133388,1,0,0,0,1,0,0,1
329,1,0.12591212881674602,1,1,-0.2351571990343002,0,1,0,0,1,0,0,1
330,1,-1.0268355210026217,0,1,0.5189714017894245,0,0,0,0,0,1,0,0
331,1,-0.10463740114712752,2,0,-0.18029017645086096,0,1,0,1,0,1,0,0
332,0,1.2402348569754682,0,0,-0.07458306872129913,0,0,1,0,1,0,1,0
333,0,0.6638610320657843,0,1,2.441497778832105,0,0,1,0,1,0,1,0
334,0,-1.0268355210026217,2,0,-0.2859972841804228,0,1,1,0,1,0,1,0
335,1,-0.10463740114712752,1,0,2.042579288947925,0,0,0,0,1,0,0,1
336,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
337,0,-0.027787557825836348,1,0,0.6925485130875209,0,0,1,0,1,0,1,0
338,1,0.8944105620296577,0,0,2.059693773056521,0,0,0,0,0,1,0,0
339,1,1.2018099353148226,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
340,0,1.2018099353148226,0,0,0.06635974158478332,0,0,1,0,1,0,1,0
341,1,-2.1027333275006983,1,1,-0.12491978668775715,1,0,1,0,1,0,0,0
342,1,-0.41203677443229225,3,2,4.647001076532463,0,0,0,0,1,1,0,0
343,0,-0.10463740114712752,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
344,0,-0.33518693111100106,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
345,0,0.5101613454232019,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
346,1,-0.41203677443229225,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
347,1,0.8175607187083667,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
348,1,-0.10463740114712752,1,0,-0.32425318983493084,0,1,0,0,1,0,0,1
349,1,-2.025883484179407,1,1,-0.32828012727224753,0,1,1,0,1,0,0,0
350,0,0.9712604053509489,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
351,0,-0.48888661775358344,0,0,-0.4626791642426904,0,1,1,0,1,0,1,0
352,0,-0.10463740114712752,0,0,0.05629239799149171,0,0,1,0,1,0,1,0
353,0,-1.1036853643239128,1,1,-0.5028639729296732,0,1,1,0,0,0,1,0
354,0,-0.33518693111100106,1,0,-0.29002422161773944,0,1,1,0,1,0,1,0
355,0,-0.10463740114712752,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
356,0,-0.10463740114712752,0,0,-0.45714212526638004,0,1,1,0,1,0,1,0
357,1,-0.5657364610748746,0,1,0.4589861417231558,0,0,0,0,1,1,0,0
358,0,0.6638610320657843,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
359,1,-0.10463740114712752,0,0,-0.48977642625839407,0,1,0,1,0,1,0,0
360,1,-0.10463740114712752,0,0,-0.48977642625839407,0,1,0,1,0,1,0,0
361,0,0.8175607187083667,1,4,-0.08666388103324908,0,1,1,0,1,0,1,0
362,0,-0.027787557825836348,1,0,-0.09027201697708476,1,0,1,0,0,0,1,0
363,0,1.2018099353148226,0,1,-0.3573908580066095,0,1,0,0,0,0,0,1
364,0,0.4333115021019107,0,0,-0.5064721088735089,0,1,1,0,1,0,1,0
365,0,-0.10463740114712752,1,0,-0.3363340021468808,0,1,1,1,0,0,1,0
366,0,0.04906228549545483,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
367,1,2.3545575851341902,1,0,0.8667135572514657,0,0,0,0,0,0,0,1
368,1,-0.10463740114712752,0,0,-0.5028639729296732,0,1,0,0,0,0,0,1
369,1,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,1,0,1,0,0
370,1,-0.41203677443229225,0,0,0.7469121684912956,0,0,0,0,0,0,0,1
371,1,-0.33518693111100106,1,0,0.4678796330534696,0,0,1,0,0,0,1,0
372,0,-0.8731358343600393,1,0,-0.5176307525123133,0,1,1,0,1,0,1,0
373,0,-0.7962859910387481,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
374,0,-0.5657364610748746,0,0,2.0825124140450755,0,0,1,0,0,0,1,0
375,0,-2.025883484179407,3,1,-0.22408312108167944,0,1,0,0,1,1,0,0
376,1,-0.10463740114712752,1,0,1.0060617003323709,0,0,0,0,0,0,0,1
377,1,-0.5657364610748746,0,0,-0.5024451714361923,0,1,0,0,1,1,0,0
378,0,-0.1814872444684187,0,2,3.610064686423428,0,0,1,0,0,0,1,0
379,0,-0.719436147717457,0,0,-0.5676312212027554,0,1,1,0,0,0,1,0
380,0,-0.7962859910387481,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
381,1,0.9712604053509489,0,0,3.9327230485884233,0,0,0,0,0,1,0,0
382,1,-2.1795831708219895,0,2,-0.33146744825388363,0,1,0,0,0,1,0,0
383,0,0.20276197213803718,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
384,1,0.4333115021019107,1,0,0.39858208016340624,0,0,0,0,1,0,0,1
385,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
386,0,-0.8731358343600393,0,0,0.8314778546749452,1,0,1,0,1,0,1,0
387,0,-2.1795831708219895,5,2,0.2958951755118318,0,1,1,0,1,0,0,0
388,1,0.5101613454232019,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
389,0,-0.10463740114712752,0,0,-0.49279662933638163,0,1,1,1,0,0,1,0
390,1,-0.9499856776813305,0,0,-0.40680540729992204,1,0,0,0,0,1,0,0
391,1,0.5101613454232019,1,2,1.7677408088510642,0,0,1,0,1,0,1,0
392,1,-0.6425863043961658,0,0,-0.49145565916975514,0,1,1,0,1,0,1,0
393,0,-0.10463740114712752,2,0,-0.4888542575852486,0,1,1,0,1,0,1,0
394,1,-0.48888661775358344,1,0,1.6323350375212924,0,0,0,0,0,1,0,0
395,1,-0.41203677443229225,0,2,-0.312172377522981,0,1,0,0,1,0,0,1
396,0,-0.5657364610748746,0,0,-0.49145565916975514,0,1,1,0,1,0,1,0
397,0,0.12591212881674602,0,0,-0.4902797934380587,0,1,0,0,1,1,0,0
398,0,1.2786597786361138,0,0,-0.12491978668775715,1,0,1,0,1,0,1,0
399,0,-0.48888661775358344,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
400,1,-0.10463740114712752,0,0,-0.393717860628643,1,0,0,0,1,0,0,1
401,1,0.7407108753870755,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
402,0,-0.2583370877897099,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
403,0,-0.6425863043961658,1,0,-0.4505983519307405,0,1,0,0,1,1,0,0
404,0,-0.10463740114712752,1,0,-0.32928686163157667,0,1,1,0,1,0,1,0
405,0,-0.719436147717457,0,0,-0.47400492578514347,0,1,0,0,1,1,0,0
406,0,0.35646165878061953,1,0,-0.22559322262067316,1,0,1,0,1,0,1,0
407,0,1.6629089952425695,0,0,-0.49237782784290063,0,1,1,0,1,0,1,0
408,1,-2.025883484179407,1,1,-0.2708962687904854,1,0,1,0,1,0,0,0
409,0,-0.6425863043961658,0,0,-0.4918744606632361,0,1,1,0,1,0,1,0
410,0,-0.10463740114712752,3,1,-0.13565761536436197,0,1,0,0,1,1,0,0
411,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
412,0,-0.10463740114712752,0,0,-0.5103319284071769,0,1,1,1,0,0,1,0
413,1,0.27961181545932834,1,0,1.163700193253568,0,0,0,1,0,1,0,0
414,0,-0.10463740114712752,0,0,-0.6484216535389205,1,0,1,0,1,0,1,0
415,1,1.1249600919935314,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
416,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,0,0,1,0,0,1
417,1,0.35646165878061953,1,1,0.005955680025033696,1,0,0,0,1,0,0,1
418,1,-0.8731358343600393,0,2,-0.3866707201133388,1,0,0,0,1,1,0,0
419,0,0.04906228549545483,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
420,0,-1.4879345809303688,0,2,-0.1621689579829361,0,1,0,0,1,1,0,0
421,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,0,0,1,0
422,0,-0.6425863043961658,0,0,-0.49271407711891657,0,1,1,1,0,0,1,0
423,0,-0.027787557825836348,0,0,-0.4898609919445778,0,1,1,0,1,0,1,0
424,0,-0.10463740114712752,1,1,-0.35848215805212236,0,1,0,0,1,0,0,1
425,0,-0.8731358343600393,1,1,-0.2414492887801075,0,1,1,0,1,0,1,0
426,0,-0.10463740114712752,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
427,1,-0.10463740114712752,1,0,-0.12491978668775715,1,0,0,0,1,0,0,1
428,1,-0.7962859910387481,0,0,-0.12491978668775715,1,0,0,0,1,1,0,0
429,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
430,1,0.20276197213803718,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
431,1,-0.10463740114712752,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
432,1,-0.10463740114712752,1,0,-0.32425318983493084,0,1,0,0,1,0,0,1
433,1,0.9712604053509489,1,0,-0.12491978668775715,1,0,0,0,1,0,0,1
434,0,-0.9499856776813305,0,0,-0.5049620073345151,0,1,1,0,1,0,1,0
435,0,1.5860591519212783,1,0,0.4771073601910807,0,0,1,0,1,0,1,0
436,1,-1.180535207645204,1,2,1.7677408088510642,0,0,0,0,1,1,0,0
437,0,-0.6425863043961658,2,2,0.04370821849987721,0,1,0,0,1,1,0,0
438,1,-0.41203677443229225,2,3,-0.2708962687904854,1,0,0,0,1,0,0,1
439,0,2.661956958419355,1,4,4.647001076532463,0,0,1,0,1,0,1,0
440,0,0.12591212881674602,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
441,1,1.2018099353148226,1,1,-0.11988611489111134,1,0,0,0,1,0,0,1
442,0,-0.719436147717457,0,0,-0.45714212526638004,0,1,1,0,1,0,1,0
443,0,-0.33518693111100106,1,0,-0.4918744606632361,0,1,1,0,1,0,1,0
444,1,-0.10463740114712752,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
445,1,-0.10463740114712752,0,0,-0.48507900373776425,0,1,1,0,1,0,1,0
446,1,-1.949033640858116,0,2,0.9997696105865636,0,0,1,0,1,0,0,0
447,1,-1.2573850509664952,0,1,-0.255795253400548,1,0,0,0,1,1,0,0
448,1,0.35646165878061953,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
449,1,-1.8721837975368247,2,1,-0.26066180729354516,0,1,0,0,0,1,0,0
450,1,1.7397588385638607,0,0,-0.034313694348132716,0,0,1,0,1,0,1,0
451,0,0.5101613454232019,1,2,-0.08968408411123653,1,0,1,0,1,0,1,0
452,0,-0.10463740114712752,1,0,-0.2463983948905696,0,1,1,0,1,0,1,0
453,0,0.04906228549545483,0,0,-0.08968408411123653,0,0,1,0,0,0,1,0
454,1,1.5092093085999871,1,0,1.145663540471827,0,0,1,0,0,0,1,0
455,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
456,1,-0.027787557825836348,0,0,-0.4894421904510968,0,1,1,0,0,0,1,0
457,0,2.738806801740646,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
458,1,-0.10463740114712752,1,0,0.395813560675251,0,0,0,0,1,0,0,1
459,1,1.5860591519212783,0,0,-0.43700743807979686,1,0,0,0,1,1,0,0
460,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
461,1,1.432359465278696,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
462,0,0.35646165878061953,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
463,0,1.3555096219574048,0,0,0.12676380314453292,0,0,1,0,1,0,1,0
464,0,1.432359465278696,0,0,-0.3866707201133388,1,0,1,0,1,0,1,0
465,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
466,0,0.6638610320657843,0,0,-0.5064721088735089,0,1,1,0,1,0,1,0
467,0,-0.10463740114712752,0,0,-0.6484216535389205,1,0,1,0,1,0,1,0
468,0,2.0471582118490255,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
469,0,-0.10463740114712752,0,0,-0.4928811950225652,0,1,1,1,0,0,1,0
470,1,-2.1987956316523123,2,1,-0.26066180729354516,0,1,0,0,0,1,0,0
471,0,-0.10463740114712752,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
472,0,0.6638610320657843,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
473,1,0.27961181545932834,1,2,-0.08968408411123653,1,0,0,0,1,0,0,1
474,1,-0.48888661775358344,0,0,-0.3707300882677209,1,0,0,0,0,0,0,1
475,0,-0.5657364610748746,0,0,-0.45034666834090825,0,1,0,0,1,1,0,0
476,0,-0.10463740114712752,0,0,0.39858208016340624,0,0,1,0,1,0,1,0
477,0,0.35646165878061953,1,0,-0.22559322262067316,1,0,1,0,1,0,1,0
478,0,-0.027787557825836348,1,0,-0.5065566745596926,0,1,1,0,1,0,1,0
479,0,-0.5657364610748746,0,0,-0.4969926981460655,0,1,1,0,1,0,1,0
480,1,-2.1027333275006983,0,1,-0.4010166847337793,0,1,0,0,1,1,0,0
481,0,-1.56478442425166,5,2,0.2958951755118318,0,1,1,0,1,0,0,0
482,0,-0.10463740114712752,0,0,-0.6484216535389205,1,0,1,0,1,0,1,0
483,0,1.5860591519212783,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
484,1,2.585107115098064,0,0,-0.455380340137554,0,1,0,0,1,0,0,1
485,1,-0.33518693111100106,1,0,1.1854295476653287,0,0,1,0,0,0,1,0
486,0,-0.10463740114712752,3,1,-0.13565761536436197,0,1,0,0,1,1,0,0
487,1,0.4333115021019107,1,0,1.163700193253568,0,0,0,0,1,0,0,1
488,0,2.200857898491608,0,0,-0.05042144409739929,0,0,1,0,0,0,1,0
489,0,0.04906228549545483,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
490,1,-1.56478442425166,1,1,-0.32828012727224753,0,1,1,0,1,0,0,0
491,0,-0.10463740114712752,1,0,-0.2463983948905696,0,1,1,0,1,0,1,0
492,0,-0.6425863043961658,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
493,0,1.9703083685277343,0,0,-0.034313694348132716,0,0,1,0,1,0,1,0
494,0,3.1999058616683933,0,0,0.3483299278831318,0,0,1,0,0,0,1,0
495,0,-0.6425863043961658,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
496,0,-0.10463740114712752,0,0,-0.3573083057891445,0,1,1,0,0,0,1,0
497,1,1.893458525206443,1,0,0.9274538680872313,0,0,0,0,0,1,0,0
498,0,-0.10463740114712752,0,0,-0.3443878770215141,0,1,1,0,1,0,1,0
499,0,-0.33518693111100106,1,2,2.4029901895877646,0,0,0,0,1,0,0,1
500,0,-0.41203677443229225,0,0,-0.49145565916975514,0,1,1,0,1,0,1,0
501,0,-0.9499856776813305,0,0,-0.47400492578514347,0,1,1,0,1,0,1,0
502,0,-0.6425863043961658,0,0,-0.49237782784290063,0,1,0,1,0,1,0,0
503,0,-0.10463740114712752,0,0,-0.4948100980550399,0,1,0,1,0,1,0,0
504,0,0.5870111887444931,0,0,-0.455380340137554,0,1,0,0,1,1,0,0
505,1,-1.0268355210026217,0,0,1.093228788100527,0,0,0,0,1,1,0,0
506,0,-0.8731358343600393,1,0,1.5442457810799908,0,0,1,0,0,0,1,0
507,1,0.27961181545932834,0,2,-0.12491978668775715,1,0,0,0,1,0,0,1
508,1,-0.10463740114712752,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
509,0,-0.10463740114712752,0,0,-0.1948878246611338,0,1,1,0,1,0,1,0
510,1,-0.2583370877897099,0,0,0.48910360681684706,0,1,1,0,1,0,1,0
511,1,-0.027787557825836348,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
512,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
513,1,0.5101613454232019,0,0,-0.11913106412161445,0,0,1,0,1,0,1,0
514,1,1.893458525206443,1,0,0.5475787653441219,0,0,0,0,0,0,0,1
515,0,-0.41203677443229225,0,0,-0.4974960653257301,0,1,1,0,1,0,1,0
516,0,1.3555096219574048,0,0,0.036576512298389464,0,0,1,0,1,0,1,0
517,1,0.35646165878061953,0,0,-0.43700743807979686,1,0,0,0,1,0,0,1
518,0,-0.10463740114712752,0,0,-0.1621689579829361,0,1,1,1,0,0,1,0
519,1,0.5101613454232019,1,0,-0.12491978668775715,1,0,0,0,1,0,0,1
520,0,0.20276197213803718,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
521,1,0.04906228549545483,0,0,1.2341715984066093,0,0,0,0,1,1,0,0
522,0,-0.5657364610748746,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
523,0,-0.10463740114712752,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
524,1,1.1249600919935314,0,1,0.5189714017894245,0,0,0,0,0,0,0,1
525,0,-0.10463740114712752,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
526,0,0.8559856403690123,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
527,1,1.5860591519212783,0,0,-0.43700743807979686,1,0,0,0,1,1,0,0
528,0,-0.10463740114712752,0,0,3.817033162951754,0,0,1,0,1,0,1,0
529,0,0.7407108753870755,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
530,0,-0.48888661775358344,2,1,-0.41687275089321363,1,0,1,0,1,0,1,0
531,1,-2.1027333275006983,1,1,-0.12491978668775715,1,0,0,0,1,1,0,0
532,0,-0.10463740114712752,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
533,0,-0.9499856776813305,1,1,-0.5028639729296732,0,1,1,0,0,0,1,0
534,1,-0.10463740114712752,0,2,-0.19824427701513722,0,1,0,0,0,0,0,1
535,0,0.04906228549545483,0,0,-0.47400492578514347,0,1,0,0,1,1,0,0
536,1,-1.7184841108942424,0,2,-0.11988611489111134,1,0,0,0,1,1,0,0
537,0,1.2018099353148226,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
538,1,0.04906228549545483,0,0,1.4944124302931971,0,0,0,0,0,1,0,0
539,0,-0.10463740114712752,0,0,-0.35646868933346404,0,1,1,0,1,0,1,0
540,1,-0.5657364610748746,0,2,0.3482453621969482,0,0,0,0,0,1,0,0
541,1,0.5101613454232019,0,2,0.7811411367084872,0,0,0,0,1,1,0,0
542,0,-1.56478442425166,4,2,-0.01870931177853076,0,1,0,0,1,1,0,0
543,0,-1.4110847376090776,4,2,-0.01870931177853076,0,1,0,0,1,1,0,0
544,1,0.20276197213803718,1,0,-0.12491978668775715,1,0,1,0,1,0,1,0
545,0,1.5860591519212783,1,0,1.4944124302931971,0,0,1,0,0,0,1,0
546,0,2.661956958419355,0,0,-0.12491978668775715,0,0,1,0,1,0,1,0
547,1,-0.7962859910387481,1,0,-0.12491978668775715,1,0,0,0,1,0,0,1
548,1,-0.10463740114712752,0,0,-0.3693045524149108,1,0,1,0,0,0,1,0
549,0,0.27961181545932834,1,1,-0.2351571990343002,0,1,1,0,1,0,1,0
550,1,-1.6416342675729512,1,1,0.09152810056801232,1,0,1,0,1,0,0,0
551,1,-0.9499856776813305,0,2,1.5841789061771412,0,0,1,0,0,0,1,0
552,0,-0.1814872444684187,0,0,-0.12491978668775715,1,0,1,0,1,0,1,0
553,0,-0.10463740114712752,0,0,-0.49078316061772326,0,1,1,1,0,0,1,0
554,1,-0.5657364610748746,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
555,1,-0.5657364610748746,0,0,-0.4918744606632361,0,1,0,0,1,1,0,0
556,0,2.5082572717767726,0,0,-0.11384570873513637,0,0,1,0,1,0,1,0
557,1,1.432359465278696,1,0,0.1489119590497745,0,0,0,0,0,0,0,1
558,0,-0.10463740114712752,0,0,3.9327230485884233,0,0,1,0,0,0,1,0
559,1,0.7407108753870755,1,1,0.955306180872432,0,0,0,0,1,0,0,1
560,1,0.5101613454232019,1,0,-0.29807809649237277,0,1,0,0,1,0,0,1
561,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
562,0,0.8175607187083667,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
563,0,-0.10463740114712752,0,0,-0.3766033765200472,1,0,1,0,1,0,1,0
564,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
565,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,0,0,1,1,0,0
566,0,-0.41203677443229225,2,0,-0.1621689579829361,0,1,1,0,1,0,1,0
567,0,-0.7962859910387481,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
568,0,-0.027787557825836348,0,4,-0.22408312108167944,0,1,0,0,1,0,0,1
569,0,-0.10463740114712752,0,0,-0.5028639729296732,0,1,1,0,0,0,1,0
570,1,0.20276197213803718,0,0,-0.4902797934380587,0,1,1,0,1,0,1,0
571,1,2.5082572717767726,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
572,1,1.816608681885152,2,0,0.38809593507663365,0,0,0,0,1,0,0,1
573,1,0.5101613454232019,0,0,-0.11711759540295616,0,0,1,0,1,0,1,0
574,1,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,1,0,1,0,0
575,0,-1.0268355210026217,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
576,0,-0.7962859910387481,0,0,-0.35646868933346404,0,1,1,0,1,0,1,0
577,1,0.35646165878061953,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
578,1,0.7407108753870755,1,0,0.4771073601910807,0,0,0,0,1,0,0,1
579,0,-0.10463740114712752,1,0,-0.3573083057891445,0,1,0,0,0,0,0,1
580,1,0.20276197213803718,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
581,1,-0.33518693111100106,1,1,-0.04438103794142432,1,0,0,0,1,1,0,0
582,1,0.7407108753870755,1,1,1.5841789061771412,0,0,0,0,0,0,0,1
583,0,1.893458525206443,0,0,-0.12491978668775715,1,0,1,0,1,0,1,0
584,0,0.5101613454232019,0,0,0.15948266982273065,0,0,1,0,0,0,1,0
585,0,-0.10463740114712752,0,0,-0.47299819142581434,0,1,1,0,0,0,1,0
586,1,-0.8731358343600393,0,2,0.955306180872432,0,0,0,0,1,1,0,0
587,0,1.3555096219574048,0,0,-0.3464013457401724,1,0,1,0,1,0,1,0
588,1,2.3545575851341902,1,1,0.9462455716384695,0,0,1,0,0,0,1,0
589,0,-0.5657364610748746,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
590,0,-0.10463740114712752,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
591,0,0.4333115021019107,0,0,-0.5049620073345151,0,1,1,0,1,0,1,0
592,1,1.7397588385638607,1,0,0.9274538680872313,0,0,0,0,0,0,0,1
593,0,1.3555096219574048,0,0,-0.5024451714361923,0,1,1,0,1,0,1,0
594,0,-0.10463740114712752,0,2,-0.49237782784290063,0,1,0,1,0,1,0,0
595,0,0.5870111887444931,1,0,-0.12491978668775715,1,0,1,0,1,0,1,0
596,0,0.5101613454232019,1,1,-0.1621689579829361,0,1,1,0,1,0,1,0
597,1,-0.10463740114712752,0,0,0.016023023618325298,1,0,0,0,1,1,0,0
598,0,1.5092093085999871,0,0,-0.6484216535389205,0,1,1,0,1,0,1,0
599,0,-0.10463740114712752,0,0,-0.5029485386158568,0,1,1,0,0,0,1,0
600,1,1.5092093085999871,1,0,0.49782998024351216,0,0,1,0,0,0,1,0
601,1,-0.41203677443229225,2,1,-0.10478509950117394,1,0,0,0,1,0,0,1
602,0,-0.10463740114712752,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
603,0,-0.10463740114712752,0,0,0.2052890831722074,0,0,1,0,1,0,1,0
604,0,1.1249600919935314,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
605,1,0.4333115021019107,0,0,-0.11384570873513637,0,0,1,0,0,0,1,0
606,0,0.5101613454232019,1,0,-0.3353272677875516,0,1,1,0,1,0,1,0
607,0,0.04906228549545483,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
608,1,-0.1814872444684187,0,0,-0.034313694348132716,0,0,1,0,1,0,1,0
609,1,-0.5657364610748746,1,2,0.18876253192945994,1,0,0,0,0,0,0,1
610,1,0.8175607187083667,0,0,2.441497778832105,0,0,0,0,1,1,0,0
611,0,0.7407108753870755,1,5,-0.01870931177853076,0,1,0,0,1,0,0,1
612,0,-0.10463740114712752,0,0,-0.5064721088735089,0,1,1,0,1,0,1,0
613,1,-0.10463740114712752,1,0,-0.3363340021468808,0,1,0,1,0,1,0,0
614,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,1,1,0,0,1,0
615,0,0.4333115021019107,0,0,-0.4863374216869257,0,1,1,0,1,0,1,0
616,1,-0.41203677443229225,1,2,0.6603330135889879,1,0,0,0,1,1,0,0
617,0,0.35646165878061953,1,1,-0.35848215805212236,0,1,1,0,1,0,1,0
618,0,-0.2583370877897099,1,0,-0.32425318983493084,0,1,0,0,1,0,0,1
619,1,-1.949033640858116,2,1,0.13683114673782454,1,0,0,0,1,1,0,0
620,0,-0.2583370877897099,0,0,-0.43700743807979686,1,0,1,0,1,0,1,0
621,0,-0.1814872444684187,1,0,-0.3573908580066095,0,1,1,0,0,0,1,0
622,1,0.9712604053509489,1,0,0.40974072380221066,0,0,1,0,1,0,1,0
623,1,-0.719436147717457,1,1,-0.33146744825388363,0,1,1,0,0,0,1,0
624,0,-0.6425863043961658,0,0,-0.4902797934380587,0,1,1,0,1,0,1,0
625,0,-0.6425863043961658,0,0,-0.32425318983493084,0,1,1,0,1,0,1,0
626,0,2.4314074284554814,0,0,0.002347544081197954,0,0,1,0,1,0,1,0
627,0,2.1240080551703167,0,0,-0.3997582667846179,1,0,1,1,0,0,1,0
628,1,-0.6425863043961658,0,0,0.921244330558889,0,0,0,0,1,1,0,0
629,0,-0.2583370877897099,0,0,-0.4894421904510968,0,1,1,0,1,0,1,0
630,0,-0.10463740114712752,0,0,-0.49271407711891657,0,1,1,1,0,0,1,0
631,1,3.8915544515600136,0,0,-0.04438103794142432,0,0,1,0,1,0,1,0
632,0,1.6629089952425695,0,0,-0.5063875431873253,0,1,1,0,1,0,1,0
633,1,0.20276197213803718,0,0,-0.034313694348132716,0,0,1,0,0,0,1,0
634,0,-0.10463740114712752,0,0,-0.6484216535389205,0,0,1,0,1,0,1,0
635,0,-1.56478442425166,3,2,-0.08666388103324908,0,1,0,0,1,1,0,0
636,1,-0.10463740114712752,0,0,-0.3866707201133388,1,0,0,0,1,1,0,0
637,0,0.20276197213803718,0,0,-0.4888542575852486,0,1,1,0,1,0,1,0
638,0,0.12591212881674602,1,1,-0.11988611489111134,1,0,1,0,1,0,1,0
639,0,0.8944105620296577,0,5,0.1506737441786005,0,1,0,0,1,0,0,1
640,0,-0.10463740114712752,1,0,-0.32425318983493084,0,1,1,0,1,0,1,0
641,0,-0.719436147717457,0,0,-0.4902797934380587,0,1,1,0,1,0,1,0
642,1,-0.41203677443229225,0,0,0.7469121684912956,0,0,0,0,0,1,0,0
643,0,-2.1027333275006983,3,2,-0.08666388103324908,0,1,0,0,1,1,0,0
